Environmental package	raw	normalized
	1.0349638263773349	0.09323687033956043
wastewater/sludge	1.0177466759528588	0.04732446920762346
agriculture	1.068386982269249	0.18236528605133023
human-oral	1.0305154915119088	0.08137464403175666
human-vaginal	1.027961808722411	0.07456482325976233
host-associated	1.0493601130671308	0.13162696817901495
symbiont-associated	1.1315392217607987	0.3507712580287959
soil	1.0176813454606084	0.047150254561622376
food-human foods	1.0486340995936039	0.12969093224961006
air	1.0231289566865025	0.0616772178306727
human-skin	1.0297241527809613	0.07926440741589703
miscellaneous natural or artificial environment	1.0193832105778722	0.05168856154099302
water	1.0210270022678358	0.05607200604756208
food-food production facility	1.042365863048315	0.11297563479550692
food-animal and animal feed	1.0621726799054663	0.16579381308124355
hydrocarbon resources-fluids/swabs	1.0113644363148167	0.030305163506178016
human-gut	1.0297241527809613	0.07926440741589703
hydrocarbon resources-cores	1.0125622003676547	0.03349920098041192
human-associated	1.0291267062424703	0.0776712166465871
microbial mat/biofilm	1.017826970745493	0.04753858865464795
food-farm environment	1.0793556482412745	0.21161506197673194
plant-associated	1.0343937947109698	0.09171678589591871
built environment	1.0032482047806741	0.008661879415131047
sediment	1.0173756697925564	0.046335119446817015
